n,pts_time,fps,frame_idx
211,211.0,30.0,6331.0
212,212.0,30.0,6361.0
213,213.0,30.0,6391.0
214,214.0,30.0,6421.0
215,215.0,30.0,6451.0
216,216.0,30.0,6481.0
217,217.0,30.0,6511.0
218,218.0,30.0,6541.0
219,219.0,30.0,6571.0
220,220.0,30.0,6601.0
221,221.0,30.0,6631.0
222,222.0,30.0,6661.0
223,223.0,30.0,6691.0
224,224.0,30.0,6721.0
225,225.0,30.0,6751.0
226,226.0,30.0,6781.0
227,227.0,30.0,6811.0
228,228.0,30.0,6841.0
229,229.0,30.0,6871.0
230,230.0,30.0,6901.0
231,231.0,30.0,6931.0
232,232.0,30.0,6961.0
233,233.0,30.0,6991.0
234,234.0,30.0,7021.0
235,235.0,30.0,7051.0
236,236.0,30.0,7081.0
237,237.0,30.0,7111.0
238,238.0,30.0,7141.0
239,239.0,30.0,7171.0
240,240.0,30.0,7201.0
241,241.0,30.0,7231.0
242,242.0,30.0,7261.0
243,243.0,30.0,7291.0
244,244.0,30.0,7321.0
245,245.0,30.0,7351.0
246,246.0,30.0,7381.0
247,247.0,30.0,7411.0
248,248.0,30.0,7441.0
249,249.0,30.0,7471.0
250,250.0,30.0,7501.0
251,251.0,30.0,7531.0
252,252.0,30.0,7561.0
253,253.0,30.0,7591.0
254,254.0,30.0,7621.0
255,255.0,30.0,7651.0
256,256.0,30.0,7681.0
257,257.0,30.0,7711.0
258,258.0,30.0,7741.0
259,259.0,30.0,7771.0
260,260.0,30.0,7801.0
261,261.0,30.0,7831.0
262,262.0,30.0,7861.0
263,263.0,30.0,7891.0
264,264.0,30.0,7921.0
265,265.0,30.0,7951.0
266,266.0,30.0,7981.0
267,267.0,30.0,8011.0
268,268.0,30.0,8041.0
269,269.0,30.0,8071.0
270,270.0,30.0,8101.0
271,271.0,30.0,8131.0
272,272.0,30.0,8161.0
273,273.0,30.0,8191.0
274,274.0,30.0,8221.0
275,275.0,30.0,8251.0
276,276.0,30.0,8281.0
277,277.0,30.0,8311.0
278,278.0,30.0,8341.0
279,279.0,30.0,8371.0
280,280.0,30.0,8401.0
281,281.0,30.0,8431.0
282,282.0,30.0,8461.0
283,283.0,30.0,8491.0
284,284.0,30.0,8521.0
285,285.0,30.0,8551.0
286,286.0,30.0,8581.0
287,287.0,30.0,8611.0
288,288.0,30.0,8641.0
289,289.0,30.0,8671.0
290,290.0,30.0,8701.0
291,291.0,30.0,8731.0
292,292.0,30.0,8761.0
293,293.0,30.0,8791.0
294,294.0,30.0,8821.0
295,295.0,30.0,8851.0
296,296.0,30.0,8881.0
297,297.0,30.0,8911.0
298,298.0,30.0,8941.0
299,299.0,30.0,8971.0
300,300.0,30.0,9001.0
301,301.0,30.0,9031.0
302,302.0,30.0,9061.0
303,303.0,30.0,9091.0
304,304.0,30.0,9121.0
305,305.0,30.0,9151.0
306,306.0,30.0,9181.0
307,307.0,30.0,9211.0
308,308.0,30.0,9241.0
309,309.0,30.0,9271.0
310,310.0,30.0,9301.0
311,311.0,30.0,9331.0
312,312.0,30.0,9361.0
313,313.0,30.0,9391.0
314,314.0,30.0,9421.0
315,315.0,30.0,9451.0
316,316.0,30.0,9481.0
317,317.0,30.0,9511.0
318,318.0,30.0,9541.0
319,319.0,30.0,9571.0
320,320.0,30.0,9601.0
321,321.0,30.0,9631.0
322,322.0,30.0,9661.0
323,323.0,30.0,9691.0
324,324.0,30.0,9721.0
325,325.0,30.0,9751.0
326,326.0,30.0,9781.0
327,327.0,30.0,9811.0
328,328.0,30.0,9841.0
329,329.0,30.0,9871.0
330,330.0,30.0,9901.0
331,331.0,30.0,9931.0
332,332.0,30.0,9961.0
333,333.0,30.0,9991.0
334,334.0,30.0,10021.0
335,335.0,30.0,10051.0
336,336.0,30.0,10081.0
337,337.0,30.0,10111.0
338,338.0,30.0,10141.0
339,339.0,30.0,10171.0
340,340.0,30.0,10201.0
341,341.0,30.0,10231.0
342,342.0,30.0,10261.0
343,343.0,30.0,10291.0
344,344.0,30.0,10321.0
345,345.0,30.0,10351.0
346,346.0,30.0,10381.0
347,347.0,30.0,10411.0
348,348.0,30.0,10441.0
349,349.0,30.0,10471.0
350,350.0,30.0,10501.0
351,351.0,30.0,10531.0
352,352.0,30.0,10561.0
353,353.0,30.0,10591.0
354,354.0,30.0,10621.0
355,355.0,30.0,10651.0
356,356.0,30.0,10681.0
357,357.0,30.0,10711.0
358,358.0,30.0,10741.0
359,359.0,30.0,10771.0
360,360.0,30.0,10801.0
361,361.0,30.0,10831.0
362,362.0,30.0,10861.0
363,363.0,30.0,10891.0
364,364.0,30.0,10921.0
365,365.0,30.0,10951.0
366,366.0,30.0,10981.0
367,367.0,30.0,11011.0
368,368.0,30.0,11041.0
369,369.0,30.0,11071.0
370,370.0,30.0,11101.0
371,371.0,30.0,11131.0
372,372.0,30.0,11161.0
373,373.0,30.0,11191.0
374,374.0,30.0,11221.0
375,375.0,30.0,11251.0
376,376.0,30.0,11281.0
377,377.0,30.0,11311.0
378,378.0,30.0,11341.0
379,379.0,30.0,11371.0
380,380.0,30.0,11401.0
381,381.0,30.0,11431.0
382,382.0,30.0,11461.0
383,383.0,30.0,11491.0
384,384.0,30.0,11521.0
385,385.0,30.0,11551.0
386,386.0,30.0,11581.0
387,387.0,30.0,11611.0
388,388.0,30.0,11641.0
389,389.0,30.0,11671.0
390,390.0,30.0,11701.0
391,391.0,30.0,11731.0
392,392.0,30.0,11761.0
393,393.0,30.0,11791.0
394,394.0,30.0,11821.0
395,395.0,30.0,11851.0
396,396.0,30.0,11881.0
397,397.0,30.0,11911.0
398,398.0,30.0,11941.0
399,399.0,30.0,11971.0
400,400.0,30.0,12001.0
401,401.0,30.0,12031.0
402,402.0,30.0,12061.0
403,403.0,30.0,12091.0
404,404.0,30.0,12121.0
405,405.0,30.0,12151.0
406,406.0,30.0,12181.0
407,407.0,30.0,12211.0
408,408.0,30.0,12241.0
409,409.0,30.0,12271.0
410,410.0,30.0,12301.0
411,411.0,30.0,12331.0
412,412.0,30.0,12361.0
413,413.0,30.0,12391.0
414,414.0,30.0,12421.0
415,415.0,30.0,12451.0
416,416.0,30.0,12481.0
417,417.0,30.0,12511.0
418,418.0,30.0,12541.0
419,419.0,30.0,12571.0
420,420.0,30.0,12601.0
421,421.0,30.0,12631.0
422,422.0,30.0,12661.0
423,423.0,30.0,12691.0
424,424.0,30.0,12721.0
425,425.0,30.0,12751.0
426,426.0,30.0,12781.0
427,427.0,30.0,12811.0
428,428.0,30.0,12841.0
429,429.0,30.0,12871.0
430,430.0,30.0,12901.0
431,431.0,30.0,12931.0
432,432.0,30.0,12961.0
433,433.0,30.0,12991.0
434,434.0,30.0,13021.0
435,435.0,30.0,13051.0
436,436.0,30.0,13081.0
437,437.0,30.0,13111.0
438,438.0,30.0,13141.0
439,439.0,30.0,13171.0
440,440.0,30.0,13201.0
441,441.0,30.0,13231.0
442,442.0,30.0,13261.0
443,443.0,30.0,13291.0
444,444.0,30.0,13321.0
445,445.0,30.0,13351.0
446,446.0,30.0,13381.0
447,447.0,30.0,13411.0
448,448.0,30.0,13441.0
449,449.0,30.0,13471.0
450,450.0,30.0,13501.0
451,451.0,30.0,13531.0
452,452.0,30.0,13561.0
453,453.0,30.0,13591.0
454,454.0,30.0,13621.0
455,455.0,30.0,13651.0
456,456.0,30.0,13681.0
457,457.0,30.0,13711.0
458,458.0,30.0,13741.0
459,459.0,30.0,13771.0
460,460.0,30.0,13801.0
461,461.0,30.0,13831.0
462,462.0,30.0,13861.0
463,463.0,30.0,13891.0
464,464.0,30.0,13921.0
465,465.0,30.0,13951.0
466,466.0,30.0,13981.0
467,467.0,30.0,14011.0
468,468.0,30.0,14041.0
469,469.0,30.0,14071.0
470,470.0,30.0,14101.0
471,471.0,30.0,14131.0
472,472.0,30.0,14161.0
473,473.0,30.0,14191.0
474,474.0,30.0,14221.0
475,475.0,30.0,14251.0
476,476.0,30.0,14281.0
477,477.0,30.0,14311.0
478,478.0,30.0,14341.0
479,479.0,30.0,14371.0
480,480.0,30.0,14401.0
481,481.0,30.0,14431.0
482,482.0,30.0,14461.0
483,483.0,30.0,14491.0
484,484.0,30.0,14521.0
485,485.0,30.0,14551.0
486,486.0,30.0,14581.0
487,487.0,30.0,14611.0
488,488.0,30.0,14641.0
489,489.0,30.0,14671.0
490,490.0,30.0,14701.0
491,491.0,30.0,14731.0
492,492.0,30.0,14761.0
493,493.0,30.0,14791.0
494,494.0,30.0,14821.0
495,495.0,30.0,14851.0
496,496.0,30.0,14881.0
497,497.0,30.0,14911.0
498,498.0,30.0,14941.0
499,499.0,30.0,14971.0
500,500.0,30.0,15001.0
501,501.0,30.0,15031.0
502,502.0,30.0,15061.0
503,503.0,30.0,15091.0
504,504.0,30.0,15121.0
505,505.0,30.0,15151.0
506,506.0,30.0,15181.0
507,507.0,30.0,15211.0
508,508.0,30.0,15241.0
509,509.0,30.0,15271.0
510,510.0,30.0,15301.0
511,511.0,30.0,15331.0
512,512.0,30.0,15361.0
513,513.0,30.0,15391.0
514,514.0,30.0,15421.0
515,515.0,30.0,15451.0
516,516.0,30.0,15481.0
517,517.0,30.0,15511.0
518,518.0,30.0,15541.0
519,519.0,30.0,15571.0
520,520.0,30.0,15601.0
521,521.0,30.0,15631.0
522,522.0,30.0,15661.0
523,523.0,30.0,15691.0
524,524.0,30.0,15721.0
525,525.0,30.0,15751.0
526,526.0,30.0,15781.0
527,527.0,30.0,15811.0
528,528.0,30.0,15841.0
529,529.0,30.0,15871.0
530,530.0,30.0,15901.0
531,531.0,30.0,15931.0
532,532.0,30.0,15961.0
533,533.0,30.0,15991.0
534,534.0,30.0,16021.0
535,535.0,30.0,16051.0
536,536.0,30.0,16081.0
537,537.0,30.0,16111.0
538,538.0,30.0,16141.0
539,539.0,30.0,16171.0
540,540.0,30.0,16201.0
541,541.0,30.0,16231.0
542,542.0,30.0,16261.0
543,543.0,30.0,16291.0
544,544.0,30.0,16321.0
545,545.0,30.0,16351.0
546,546.0,30.0,16381.0
547,547.0,30.0,16411.0
548,548.0,30.0,16441.0
549,549.0,30.0,16471.0
550,550.0,30.0,16501.0
551,551.0,30.0,16531.0
552,552.0,30.0,16561.0
553,553.0,30.0,16591.0
554,554.0,30.0,16621.0
555,555.0,30.0,16651.0
556,556.0,30.0,16681.0
557,557.0,30.0,16711.0
558,558.0,30.0,16741.0
559,559.0,30.0,16771.0
560,560.0,30.0,16801.0
561,561.0,30.0,16831.0
562,562.0,30.0,16861.0
563,563.0,30.0,16891.0
564,564.0,30.0,16921.0
565,565.0,30.0,16951.0
566,566.0,30.0,16981.0
567,567.0,30.0,17011.0
568,568.0,30.0,17041.0
569,569.0,30.0,17071.0
570,570.0,30.0,17101.0
571,571.0,30.0,17131.0
572,572.0,30.0,17161.0
573,573.0,30.0,17191.0
574,574.0,30.0,17221.0
575,575.0,30.0,17251.0
576,576.0,30.0,17281.0
577,577.0,30.0,17311.0
578,578.0,30.0,17341.0
579,579.0,30.0,17371.0
580,580.0,30.0,17401.0
581,581.0,30.0,17431.0
582,582.0,30.0,17461.0
583,583.0,30.0,17491.0
584,584.0,30.0,17521.0
585,585.0,30.0,17551.0
586,586.0,30.0,17581.0
587,587.0,30.0,17611.0
588,588.0,30.0,17641.0
589,589.0,30.0,17671.0
590,590.0,30.0,17701.0
591,591.0,30.0,17731.0
592,592.0,30.0,17761.0
593,593.0,30.0,17791.0
594,594.0,30.0,17821.0
595,595.0,30.0,17851.0
596,596.0,30.0,17881.0
597,597.0,30.0,17911.0
598,598.0,30.0,17941.0
599,599.0,30.0,17971.0
600,600.0,30.0,18001.0
601,601.0,30.0,18031.0
602,602.0,30.0,18061.0
603,603.0,30.0,18091.0
604,604.0,30.0,18121.0
605,605.0,30.0,18151.0
606,606.0,30.0,18181.0
607,607.0,30.0,18211.0
608,608.0,30.0,18241.0
609,609.0,30.0,18271.0
610,610.0,30.0,18301.0
611,611.0,30.0,18331.0
612,612.0,30.0,18361.0
613,613.0,30.0,18391.0
614,614.0,30.0,18421.0
615,615.0,30.0,18451.0
616,616.0,30.0,18481.0
617,617.0,30.0,18511.0
618,618.0,30.0,18541.0
619,619.0,30.0,18571.0
620,620.0,30.0,18601.0
621,621.0,30.0,18631.0
622,622.0,30.0,18661.0
623,623.0,30.0,18691.0
624,624.0,30.0,18721.0
625,625.0,30.0,18751.0
626,626.0,30.0,18781.0
627,627.0,30.0,18811.0
628,628.0,30.0,18841.0
629,629.0,30.0,18871.0
630,630.0,30.0,18901.0
631,631.0,30.0,18931.0
632,632.0,30.0,18961.0
633,633.0,30.0,18991.0
634,634.0,30.0,19021.0
635,635.0,30.0,19051.0
636,636.0,30.0,19081.0
637,637.0,30.0,19111.0
638,638.0,30.0,19141.0
639,639.0,30.0,19171.0
640,640.0,30.0,19201.0
641,641.0,30.0,19231.0
642,642.0,30.0,19261.0
643,643.0,30.0,19291.0
644,644.0,30.0,19321.0
645,645.0,30.0,19351.0
646,646.0,30.0,19381.0
647,647.0,30.0,19411.0
648,648.0,30.0,19441.0
649,649.0,30.0,19471.0
650,650.0,30.0,19501.0
651,651.0,30.0,19531.0
652,652.0,30.0,19561.0
653,653.0,30.0,19591.0
654,654.0,30.0,19621.0
655,655.0,30.0,19651.0
656,656.0,30.0,19681.0
657,657.0,30.0,19711.0
658,658.0,30.0,19741.0
659,659.0,30.0,19771.0
660,660.0,30.0,19801.0
661,661.0,30.0,19831.0
662,662.0,30.0,19861.0
663,663.0,30.0,19891.0
664,664.0,30.0,19921.0
665,665.0,30.0,19951.0
666,666.0,30.0,19981.0
667,667.0,30.0,20011.0
668,668.0,30.0,20041.0
669,669.0,30.0,20071.0
670,670.0,30.0,20101.0
671,671.0,30.0,20131.0
672,672.0,30.0,20161.0
673,673.0,30.0,20191.0
674,674.0,30.0,20221.0
675,675.0,30.0,20251.0
676,676.0,30.0,20281.0
677,677.0,30.0,20311.0
678,678.0,30.0,20341.0
679,679.0,30.0,20371.0
680,680.0,30.0,20401.0
681,681.0,30.0,20431.0
682,682.0,30.0,20461.0
683,683.0,30.0,20491.0
684,684.0,30.0,20521.0
685,685.0,30.0,20551.0
686,686.0,30.0,20581.0
687,687.0,30.0,20611.0
688,688.0,30.0,20641.0
689,689.0,30.0,20671.0
690,690.0,30.0,20701.0
691,691.0,30.0,20731.0
692,692.0,30.0,20761.0
693,693.0,30.0,20791.0
694,694.0,30.0,20821.0
695,695.0,30.0,20851.0
696,696.0,30.0,20881.0
697,697.0,30.0,20911.0
698,698.0,30.0,20941.0
699,699.0,30.0,20971.0
700,700.0,30.0,21001.0
701,701.0,30.0,21031.0
702,702.0,30.0,21061.0
703,703.0,30.0,21091.0
704,704.0,30.0,21121.0
705,705.0,30.0,21151.0
706,706.0,30.0,21181.0
707,707.0,30.0,21211.0
708,708.0,30.0,21241.0
709,709.0,30.0,21271.0
710,710.0,30.0,21301.0
711,711.0,30.0,21331.0
712,712.0,30.0,21361.0
713,713.0,30.0,21391.0
714,714.0,30.0,21421.0
715,715.0,30.0,21451.0
716,716.0,30.0,21481.0
717,717.0,30.0,21511.0
718,718.0,30.0,21541.0
719,719.0,30.0,21571.0
720,720.0,30.0,21601.0
721,721.0,30.0,21631.0
722,722.0,30.0,21661.0
723,723.0,30.0,21691.0
724,724.0,30.0,21721.0
725,725.0,30.0,21751.0
726,726.0,30.0,21781.0
727,727.0,30.0,21811.0
728,728.0,30.0,21841.0
729,729.0,30.0,21871.0
730,730.0,30.0,21901.0
731,731.0,30.0,21931.0
732,732.0,30.0,21961.0
733,733.0,30.0,21991.0
734,734.0,30.0,22021.0
735,735.0,30.0,22051.0
736,736.0,30.0,22081.0
737,737.0,30.0,22111.0
738,738.0,30.0,22141.0
739,739.0,30.0,22171.0
740,740.0,30.0,22201.0
741,741.0,30.0,22231.0
742,742.0,30.0,22261.0
743,743.0,30.0,22291.0
744,744.0,30.0,22321.0
745,745.0,30.0,22351.0
746,746.0,30.0,22381.0
747,747.0,30.0,22411.0
748,748.0,30.0,22441.0
749,749.0,30.0,22471.0
750,750.0,30.0,22501.0
751,751.0,30.0,22531.0
752,752.0,30.0,22561.0
753,753.0,30.0,22591.0
754,754.0,30.0,22621.0
755,755.0,30.0,22651.0
756,756.0,30.0,22681.0
757,757.0,30.0,22711.0
758,758.0,30.0,22741.0
759,759.0,30.0,22771.0
760,760.0,30.0,22801.0
761,761.0,30.0,22831.0
762,762.0,30.0,22861.0
763,763.0,30.0,22891.0
764,764.0,30.0,22921.0
765,765.0,30.0,22951.0
766,766.0,30.0,22981.0
767,767.0,30.0,23011.0
768,768.0,30.0,23041.0
769,769.0,30.0,23071.0
770,770.0,30.0,23101.0
771,771.0,30.0,23131.0
772,772.0,30.0,23161.0
773,773.0,30.0,23191.0
774,774.0,30.0,23221.0
775,775.0,30.0,23251.0
776,776.0,30.0,23281.0
777,777.0,30.0,23311.0
778,778.0,30.0,23341.0
779,779.0,30.0,23371.0
780,780.0,30.0,23401.0
781,781.0,30.0,23431.0
782,782.0,30.0,23461.0
783,783.0,30.0,23491.0
784,784.0,30.0,23521.0
785,785.0,30.0,23551.0
786,786.0,30.0,23581.0
787,787.0,30.0,23611.0
788,788.0,30.0,23641.0
789,789.0,30.0,23671.0
790,790.0,30.0,23701.0
791,791.0,30.0,23731.0
792,792.0,30.0,23761.0
793,793.0,30.0,23791.0
794,794.0,30.0,23821.0
795,795.0,30.0,23851.0
796,796.0,30.0,23881.0
797,797.0,30.0,23911.0
798,798.0,30.0,23941.0
799,799.0,30.0,23971.0
800,800.0,30.0,24001.0
801,801.0,30.0,24031.0
802,802.0,30.0,24061.0
803,803.0,30.0,24091.0
804,804.0,30.0,24121.0
805,805.0,30.0,24151.0
806,806.0,30.0,24181.0
807,807.0,30.0,24211.0
808,808.0,30.0,24241.0
809,809.0,30.0,24271.0
810,810.0,30.0,24301.0
811,811.0,30.0,24331.0
812,812.0,30.0,24361.0
813,813.0,30.0,24391.0
814,814.0,30.0,24421.0
815,815.0,30.0,24451.0
816,816.0,30.0,24481.0
817,817.0,30.0,24511.0
818,818.0,30.0,24541.0
819,819.0,30.0,24571.0
820,820.0,30.0,24601.0
821,821.0,30.0,24631.0
822,822.0,30.0,24661.0
823,823.0,30.0,24691.0
824,824.0,30.0,24721.0
825,825.0,30.0,24751.0
826,826.0,30.0,24781.0
827,827.0,30.0,24811.0
828,828.0,30.0,24841.0
829,829.0,30.0,24871.0
830,830.0,30.0,24901.0
831,831.0,30.0,24931.0
832,832.0,30.0,24961.0
833,833.0,30.0,24991.0
834,834.0,30.0,25021.0
835,835.0,30.0,25051.0
836,836.0,30.0,25081.0
837,837.0,30.0,25111.0
838,838.0,30.0,25141.0
839,839.0,30.0,25171.0
840,840.0,30.0,25201.0
841,841.0,30.0,25231.0
842,842.0,30.0,25261.0
843,843.0,30.0,25291.0
844,844.0,30.0,25321.0
845,845.0,30.0,25351.0
846,846.0,30.0,25381.0
847,847.0,30.0,25411.0
848,848.0,30.0,25441.0
849,849.0,30.0,25471.0
850,850.0,30.0,25501.0
851,851.0,30.0,25531.0
852,852.0,30.0,25561.0
853,853.0,30.0,25591.0
854,854.0,30.0,25621.0
855,855.0,30.0,25651.0
856,856.0,30.0,25681.0
857,857.0,30.0,25711.0
858,858.0,30.0,25741.0
859,859.0,30.0,25771.0
860,860.0,30.0,25801.0
861,861.0,30.0,25831.0
862,862.0,30.0,25861.0
863,863.0,30.0,25891.0
864,864.0,30.0,25921.0
865,865.0,30.0,25951.0
866,866.0,30.0,25981.0
867,867.0,30.0,26011.0
868,868.0,30.0,26041.0
869,869.0,30.0,26071.0
870,870.0,30.0,26101.0
871,871.0,30.0,26131.0
872,872.0,30.0,26161.0
873,873.0,30.0,26191.0
874,874.0,30.0,26221.0
875,875.0,30.0,26251.0
876,876.0,30.0,26281.0
877,877.0,30.0,26311.0
878,878.0,30.0,26341.0
879,879.0,30.0,26371.0
880,880.0,30.0,26401.0
881,881.0,30.0,26431.0
882,882.0,30.0,26461.0
883,883.0,30.0,26491.0
884,884.0,30.0,26521.0
885,885.0,30.0,26551.0
886,886.0,30.0,26581.0
887,887.0,30.0,26611.0
888,888.0,30.0,26641.0
889,889.0,30.0,26671.0
890,890.0,30.0,26701.0
891,891.0,30.0,26731.0
892,892.0,30.0,26761.0
893,893.0,30.0,26791.0
894,894.0,30.0,26821.0
895,895.0,30.0,26851.0
896,896.0,30.0,26881.0
897,897.0,30.0,26911.0
898,898.0,30.0,26941.0
899,899.0,30.0,26971.0
900,900.0,30.0,27001.0
901,901.0,30.0,27031.0
902,902.0,30.0,27061.0
903,903.0,30.0,27091.0
904,904.0,30.0,27121.0
905,905.0,30.0,27151.0
906,906.0,30.0,27181.0
907,907.0,30.0,27211.0
908,908.0,30.0,27241.0
909,909.0,30.0,27271.0
910,910.0,30.0,27301.0
911,911.0,30.0,27331.0
912,912.0,30.0,27361.0
913,913.0,30.0,27391.0
914,914.0,30.0,27421.0
915,915.0,30.0,27451.0
916,916.0,30.0,27481.0
917,917.0,30.0,27511.0
918,918.0,30.0,27541.0
919,919.0,30.0,27571.0
920,920.0,30.0,27601.0
921,921.0,30.0,27631.0
922,922.0,30.0,27661.0
923,923.0,30.0,27691.0
924,924.0,30.0,27721.0
925,925.0,30.0,27751.0
926,926.0,30.0,27781.0
927,927.0,30.0,27811.0
928,928.0,30.0,27841.0
929,929.0,30.0,27871.0
930,930.0,30.0,27901.0
931,931.0,30.0,27931.0
932,932.0,30.0,27961.0
