n,pts_time,fps,frame_idx
343,342.0,25.0,8550.0
344,343.0,25.0,8575.0
345,344.0,25.0,8600.0
346,345.0,25.0,8625.0
347,346.0,25.0,8650.0
348,347.0,25.0,8675.0
349,348.0,25.0,8700.0
350,349.0,25.0,8725.0
351,350.0,25.0,8750.0
352,351.0,25.0,8775.0
353,352.0,25.0,8800.0
354,353.0,25.0,8825.0
355,354.0,25.0,8850.0
356,355.0,25.0,8875.0
357,356.0,25.0,8900.0
358,357.0,25.0,8925.0
359,358.0,25.0,8950.0
360,359.0,25.0,8975.0
361,360.0,25.0,9000.0
362,361.0,25.0,9025.0
363,362.0,25.0,9050.0
364,363.0,25.0,9075.0
365,364.0,25.0,9100.0
366,365.0,25.0,9125.0
367,366.0,25.0,9150.0
368,367.0,25.0,9175.0
369,368.0,25.0,9200.0
370,369.0,25.0,9225.0
371,370.0,25.0,9250.0
372,371.0,25.0,9275.0
373,372.0,25.0,9300.0
374,373.0,25.0,9325.0
375,374.0,25.0,9350.0
376,375.0,25.0,9375.0
377,376.0,25.0,9400.0
378,377.0,25.0,9425.0
379,378.0,25.0,9450.0
380,379.0,25.0,9475.0
381,380.0,25.0,9500.0
382,381.0,25.0,9525.0
383,382.0,25.0,9550.0
384,383.0,25.0,9575.0
385,384.0,25.0,9600.0
386,385.0,25.0,9625.0
387,386.0,25.0,9650.0
388,387.0,25.0,9675.0
389,388.0,25.0,9700.0
390,389.0,25.0,9725.0
391,390.0,25.0,9750.0
392,391.0,25.0,9775.0
393,392.0,25.0,9800.0
394,393.0,25.0,9825.0
395,394.0,25.0,9850.0
396,395.0,25.0,9875.0
397,396.0,25.0,9900.0
398,397.0,25.0,9925.0
399,398.0,25.0,9950.0
400,399.0,25.0,9975.0
401,400.0,25.0,10000.0
402,401.0,25.0,10025.0
403,402.0,25.0,10050.0
404,403.0,25.0,10075.0
405,404.0,25.0,10100.0
406,405.0,25.0,10125.0
407,406.0,25.0,10150.0
408,407.0,25.0,10175.0
409,408.0,25.0,10200.0
410,409.0,25.0,10225.0
411,410.0,25.0,10250.0
412,411.0,25.0,10275.0
413,412.0,25.0,10300.0
414,413.0,25.0,10325.0
415,414.0,25.0,10350.0
416,415.0,25.0,10375.0
417,416.0,25.0,10400.0
418,417.0,25.0,10425.0
419,418.0,25.0,10450.0
420,419.0,25.0,10475.0
421,420.0,25.0,10500.0
422,421.0,25.0,10525.0
423,422.0,25.0,10550.0
424,423.0,25.0,10575.0
425,424.0,25.0,10600.0
426,425.0,25.0,10625.0
427,426.0,25.0,10650.0
428,427.0,25.0,10675.0
429,428.0,25.0,10700.0
430,429.0,25.0,10725.0
431,430.0,25.0,10750.0
432,431.0,25.0,10775.0
433,432.0,25.0,10800.0
434,433.0,25.0,10825.0
435,434.0,25.0,10850.0
436,435.0,25.0,10875.0
437,436.0,25.0,10900.0
438,437.0,25.0,10925.0
439,438.0,25.0,10950.0
440,439.0,25.0,10975.0
441,440.0,25.0,11000.0
442,441.0,25.0,11025.0
443,442.0,25.0,11050.0
444,443.0,25.0,11075.0
445,444.0,25.0,11100.0
446,445.0,25.0,11125.0
447,446.0,25.0,11150.0
448,447.0,25.0,11175.0
449,448.0,25.0,11200.0
450,449.0,25.0,11225.0
451,450.0,25.0,11250.0
452,451.0,25.0,11275.0
453,452.0,25.0,11300.0
454,453.0,25.0,11325.0
455,454.0,25.0,11350.0
456,455.0,25.0,11375.0
457,456.0,25.0,11400.0
458,457.0,25.0,11425.0
459,458.0,25.0,11450.0
460,459.0,25.0,11475.0
461,460.0,25.0,11500.0
462,461.0,25.0,11525.0
463,462.0,25.0,11550.0
464,463.0,25.0,11575.0
465,464.0,25.0,11600.0
466,465.0,25.0,11625.0
467,466.0,25.0,11650.0
468,467.0,25.0,11675.0
469,468.0,25.0,11700.0
470,469.0,25.0,11725.0
471,470.0,25.0,11750.0
472,471.0,25.0,11775.0
473,472.0,25.0,11800.0
474,473.0,25.0,11825.0
475,474.0,25.0,11850.0
476,475.0,25.0,11875.0
477,476.0,25.0,11900.0
478,477.0,25.0,11925.0
479,478.0,25.0,11950.0
480,479.0,25.0,11975.0
481,480.0,25.0,12000.0
482,481.0,25.0,12025.0
483,482.0,25.0,12050.0
484,483.0,25.0,12075.0
485,484.0,25.0,12100.0
486,485.0,25.0,12125.0
487,486.0,25.0,12150.0
488,487.0,25.0,12175.0
489,488.0,25.0,12200.0
490,489.0,25.0,12225.0
491,490.0,25.0,12250.0
492,491.0,25.0,12275.0
493,492.0,25.0,12300.0
494,493.0,25.0,12325.0
495,494.0,25.0,12350.0
496,495.0,25.0,12375.0
497,496.0,25.0,12400.0
498,497.0,25.0,12425.0
499,498.0,25.0,12450.0
500,499.0,25.0,12475.0
501,500.0,25.0,12500.0
502,501.0,25.0,12525.0
503,502.0,25.0,12550.0
504,503.0,25.0,12575.0
505,504.0,25.0,12600.0
506,505.0,25.0,12625.0
507,506.0,25.0,12650.0
508,507.0,25.0,12675.0
509,508.0,25.0,12700.0
510,509.0,25.0,12725.0
511,510.0,25.0,12750.0
512,511.0,25.0,12775.0
513,512.0,25.0,12800.0
514,513.0,25.0,12825.0
515,514.0,25.0,12850.0
516,515.0,25.0,12875.0
517,516.0,25.0,12900.0
518,517.0,25.0,12925.0
519,518.0,25.0,12950.0
520,519.0,25.0,12975.0
521,520.0,25.0,13000.0
522,521.0,25.0,13025.0
523,522.0,25.0,13050.0
524,523.0,25.0,13075.0
525,524.0,25.0,13100.0
526,525.0,25.0,13125.0
527,526.0,25.0,13150.0
528,527.0,25.0,13175.0
529,528.0,25.0,13200.0
530,529.0,25.0,13225.0
531,530.0,25.0,13250.0
532,531.0,25.0,13275.0
533,532.0,25.0,13300.0
534,533.0,25.0,13325.0
535,534.0,25.0,13350.0
536,535.0,25.0,13375.0
537,536.0,25.0,13400.0
538,537.0,25.0,13425.0
539,538.0,25.0,13450.0
540,539.0,25.0,13475.0
541,540.0,25.0,13500.0
542,541.0,25.0,13525.0
543,542.0,25.0,13550.0
544,543.0,25.0,13575.0
545,544.0,25.0,13600.0
546,545.0,25.0,13625.0
547,546.0,25.0,13650.0
548,547.0,25.0,13675.0
549,548.0,25.0,13700.0
550,549.0,25.0,13725.0
551,550.0,25.0,13750.0
552,551.0,25.0,13775.0
553,552.0,25.0,13800.0
554,553.0,25.0,13825.0
555,554.0,25.0,13850.0
556,555.0,25.0,13875.0
557,556.0,25.0,13900.0
558,557.0,25.0,13925.0
559,558.0,25.0,13950.0
560,559.0,25.0,13975.0
561,560.0,25.0,14000.0
562,561.0,25.0,14025.0
563,562.0,25.0,14050.0
564,563.0,25.0,14075.0
565,564.0,25.0,14100.0
566,565.0,25.0,14125.0
567,566.0,25.0,14150.0
568,567.0,25.0,14175.0
569,568.0,25.0,14200.0
570,569.0,25.0,14225.0
571,570.0,25.0,14250.0
572,571.0,25.0,14275.0
573,572.0,25.0,14300.0
574,573.0,25.0,14325.0
575,574.0,25.0,14350.0
576,575.0,25.0,14375.0
577,576.0,25.0,14400.0
578,577.0,25.0,14425.0
579,578.0,25.0,14450.0
580,579.0,25.0,14475.0
581,580.0,25.0,14500.0
582,581.0,25.0,14525.0
583,582.0,25.0,14550.0
584,583.0,25.0,14575.0
585,584.0,25.0,14600.0
586,585.0,25.0,14625.0
587,586.0,25.0,14650.0
588,587.0,25.0,14675.0
589,588.0,25.0,14700.0
590,589.0,25.0,14725.0
591,590.0,25.0,14750.0
592,591.0,25.0,14775.0
593,592.0,25.0,14800.0
594,593.0,25.0,14825.0
595,594.0,25.0,14850.0
596,595.0,25.0,14875.0
597,596.0,25.0,14900.0
598,597.0,25.0,14925.0
599,598.0,25.0,14950.0
600,599.0,25.0,14975.0
601,600.0,25.0,15000.0
602,601.0,25.0,15025.0
603,602.0,25.0,15050.0
604,603.0,25.0,15075.0
605,604.0,25.0,15100.0
606,605.0,25.0,15125.0
607,606.0,25.0,15150.0
608,607.0,25.0,15175.0
609,608.0,25.0,15200.0
610,609.0,25.0,15225.0
611,610.0,25.0,15250.0
612,611.0,25.0,15275.0
613,612.0,25.0,15300.0
614,613.0,25.0,15325.0
615,614.0,25.0,15350.0
616,615.0,25.0,15375.0
617,616.0,25.0,15400.0
618,617.0,25.0,15425.0
619,618.0,25.0,15450.0
620,619.0,25.0,15475.0
621,620.0,25.0,15500.0
622,621.0,25.0,15525.0
623,622.0,25.0,15550.0
624,623.0,25.0,15575.0
625,624.0,25.0,15600.0
626,625.0,25.0,15625.0
627,626.0,25.0,15650.0
628,627.0,25.0,15675.0
629,628.0,25.0,15700.0
630,629.0,25.0,15725.0
631,630.0,25.0,15750.0
632,631.0,25.0,15775.0
633,632.0,25.0,15800.0
634,633.0,25.0,15825.0
635,634.0,25.0,15850.0
636,635.0,25.0,15875.0
637,636.0,25.0,15900.0
638,637.0,25.0,15925.0
639,638.0,25.0,15950.0
640,639.0,25.0,15975.0
641,640.0,25.0,16000.0
642,641.0,25.0,16025.0
643,642.0,25.0,16050.0
644,643.0,25.0,16075.0
645,644.0,25.0,16100.0
646,645.0,25.0,16125.0
647,646.0,25.0,16150.0
648,647.0,25.0,16175.0
649,648.0,25.0,16200.0
650,649.0,25.0,16225.0
651,650.0,25.0,16250.0
652,651.0,25.0,16275.0
653,652.0,25.0,16300.0
654,653.0,25.0,16325.0
655,654.0,25.0,16350.0
656,655.0,25.0,16375.0
657,656.0,25.0,16400.0
658,657.0,25.0,16425.0
659,658.0,25.0,16450.0
660,659.0,25.0,16475.0
661,660.0,25.0,16500.0
662,661.0,25.0,16525.0
663,662.0,25.0,16550.0
664,663.0,25.0,16575.0
665,664.0,25.0,16600.0
666,665.0,25.0,16625.0
667,666.0,25.0,16650.0
668,667.0,25.0,16675.0
669,668.0,25.0,16700.0
670,669.0,25.0,16725.0
671,670.0,25.0,16750.0
672,671.0,25.0,16775.0
673,672.0,25.0,16800.0
674,673.0,25.0,16825.0
675,674.0,25.0,16850.0
676,675.0,25.0,16875.0
677,676.0,25.0,16900.0
678,677.0,25.0,16925.0
679,678.0,25.0,16950.0
680,679.0,25.0,16975.0
681,680.0,25.0,17000.0
682,681.0,25.0,17025.0
683,682.0,25.0,17050.0
684,683.0,25.0,17075.0
685,684.0,25.0,17100.0
686,685.0,25.0,17125.0
687,686.0,25.0,17150.0
688,687.0,25.0,17175.0
689,688.0,25.0,17200.0
690,689.0,25.0,17225.0
691,690.0,25.0,17250.0
692,691.0,25.0,17275.0
693,692.0,25.0,17300.0
694,693.0,25.0,17325.0
695,694.0,25.0,17350.0
696,695.0,25.0,17375.0
697,696.0,25.0,17400.0
698,697.0,25.0,17425.0
699,698.0,25.0,17450.0
700,699.0,25.0,17475.0
701,700.0,25.0,17500.0
702,701.0,25.0,17525.0
703,702.0,25.0,17550.0
704,703.0,25.0,17575.0
705,704.0,25.0,17600.0
706,705.0,25.0,17625.0
707,706.0,25.0,17650.0
708,707.0,25.0,17675.0
709,708.0,25.0,17700.0
710,709.0,25.0,17725.0
711,710.0,25.0,17750.0
712,711.0,25.0,17775.0
713,712.0,25.0,17800.0
714,713.0,25.0,17825.0
715,714.0,25.0,17850.0
716,715.0,25.0,17875.0
717,716.0,25.0,17900.0
718,717.0,25.0,17925.0
719,718.0,25.0,17950.0
720,719.0,25.0,17975.0
721,720.0,25.0,18000.0
722,721.0,25.0,18025.0
723,722.0,25.0,18050.0
724,723.0,25.0,18075.0
725,724.0,25.0,18100.0
726,725.0,25.0,18125.0
727,726.0,25.0,18150.0
728,727.0,25.0,18175.0
729,728.0,25.0,18200.0
730,729.0,25.0,18225.0
731,730.0,25.0,18250.0
732,731.0,25.0,18275.0
733,732.0,25.0,18300.0
734,733.0,25.0,18325.0
735,734.0,25.0,18350.0
736,735.0,25.0,18375.0
737,736.0,25.0,18400.0
738,737.0,25.0,18425.0
739,738.0,25.0,18450.0
740,739.0,25.0,18475.0
741,740.0,25.0,18500.0
742,741.0,25.0,18525.0
743,742.0,25.0,18550.0
744,743.0,25.0,18575.0
745,744.0,25.0,18600.0
746,745.0,25.0,18625.0
747,746.0,25.0,18650.0
748,747.0,25.0,18675.0
749,748.0,25.0,18700.0
750,749.0,25.0,18725.0
751,750.0,25.0,18750.0
752,751.0,25.0,18775.0
753,752.0,25.0,18800.0
754,753.0,25.0,18825.0
755,754.0,25.0,18850.0
756,755.0,25.0,18875.0
757,756.0,25.0,18900.0
758,757.0,25.0,18925.0
759,758.0,25.0,18950.0
760,759.0,25.0,18975.0
761,760.0,25.0,19000.0
762,761.0,25.0,19025.0
763,762.0,25.0,19050.0
764,763.0,25.0,19075.0
765,764.0,25.0,19100.0
766,765.0,25.0,19125.0
767,766.0,25.0,19150.0
768,767.0,25.0,19175.0
769,768.0,25.0,19200.0
770,769.0,25.0,19225.0
771,770.0,25.0,19250.0
772,771.0,25.0,19275.0
773,772.0,25.0,19300.0
774,773.0,25.0,19325.0
775,774.0,25.0,19350.0
776,775.0,25.0,19375.0
777,776.0,25.0,19400.0
778,777.0,25.0,19425.0
779,778.0,25.0,19450.0
780,779.0,25.0,19475.0
781,780.0,25.0,19500.0
782,781.0,25.0,19525.0
783,782.0,25.0,19550.0
784,783.0,25.0,19575.0
785,784.0,25.0,19600.0
786,785.0,25.0,19625.0
787,786.0,25.0,19650.0
788,787.0,25.0,19675.0
789,788.0,25.0,19700.0
790,789.0,25.0,19725.0
791,790.0,25.0,19750.0
792,791.0,25.0,19775.0
793,792.0,25.0,19800.0
794,793.0,25.0,19825.0
795,794.0,25.0,19850.0
796,795.0,25.0,19875.0
797,796.0,25.0,19900.0
798,797.0,25.0,19925.0
799,798.0,25.0,19950.0
800,799.0,25.0,19975.0
801,800.0,25.0,20000.0
802,801.0,25.0,20025.0
803,802.0,25.0,20050.0
804,803.0,25.0,20075.0
805,804.0,25.0,20100.0
806,805.0,25.0,20125.0
807,806.0,25.0,20150.0
808,807.0,25.0,20175.0
809,808.0,25.0,20200.0
810,809.0,25.0,20225.0
811,810.0,25.0,20250.0
812,811.0,25.0,20275.0
813,812.0,25.0,20300.0
814,813.0,25.0,20325.0
815,814.0,25.0,20350.0
816,815.0,25.0,20375.0
817,816.0,25.0,20400.0
818,817.0,25.0,20425.0
819,818.0,25.0,20450.0
820,819.0,25.0,20475.0
821,820.0,25.0,20500.0
822,821.0,25.0,20525.0
823,822.0,25.0,20550.0
824,823.0,25.0,20575.0
825,824.0,25.0,20600.0
826,825.0,25.0,20625.0
827,826.0,25.0,20650.0
828,827.0,25.0,20675.0
829,828.0,25.0,20700.0
830,829.0,25.0,20725.0
831,830.0,25.0,20750.0
832,831.0,25.0,20775.0
833,832.0,25.0,20800.0
834,833.0,25.0,20825.0
835,834.0,25.0,20850.0
836,835.0,25.0,20875.0
837,836.0,25.0,20900.0
838,837.0,25.0,20925.0
839,838.0,25.0,20950.0
840,839.0,25.0,20975.0
841,840.0,25.0,21000.0
842,841.0,25.0,21025.0
843,842.0,25.0,21050.0
844,843.0,25.0,21075.0
845,844.0,25.0,21100.0
846,845.0,25.0,21125.0
847,846.0,25.0,21150.0
848,847.0,25.0,21175.0
849,848.0,25.0,21200.0
850,849.0,25.0,21225.0
851,850.0,25.0,21250.0
852,851.0,25.0,21275.0
853,852.0,25.0,21300.0
854,853.0,25.0,21325.0
855,854.0,25.0,21350.0
856,855.0,25.0,21375.0
857,856.0,25.0,21400.0
858,857.0,25.0,21425.0
859,858.0,25.0,21450.0
860,859.0,25.0,21475.0
861,860.0,25.0,21500.0
862,861.0,25.0,21525.0
863,862.0,25.0,21550.0
864,863.0,25.0,21575.0
865,864.0,25.0,21600.0
866,865.0,25.0,21625.0
867,866.0,25.0,21650.0
868,867.0,25.0,21675.0
869,868.0,25.0,21700.0
870,869.0,25.0,21725.0
871,870.0,25.0,21750.0
872,871.0,25.0,21775.0
873,872.0,25.0,21800.0
874,873.0,25.0,21825.0
875,874.0,25.0,21850.0
876,875.0,25.0,21875.0
877,876.0,25.0,21900.0
878,877.0,25.0,21925.0
879,878.0,25.0,21950.0
880,879.0,25.0,21975.0
881,880.0,25.0,22000.0
882,881.0,25.0,22025.0
883,882.0,25.0,22050.0
884,883.0,25.0,22075.0
885,884.0,25.0,22100.0
886,885.0,25.0,22125.0
887,886.0,25.0,22150.0
888,887.0,25.0,22175.0
889,888.0,25.0,22200.0
890,889.0,25.0,22225.0
891,890.0,25.0,22250.0
892,891.0,25.0,22275.0
893,892.0,25.0,22300.0
894,893.0,25.0,22325.0
895,894.0,25.0,22350.0
896,895.0,25.0,22375.0
897,896.0,25.0,22400.0
898,897.0,25.0,22425.0
899,898.0,25.0,22450.0
900,899.0,25.0,22475.0
901,900.0,25.0,22500.0
902,901.0,25.0,22525.0
903,902.0,25.0,22550.0
904,903.0,25.0,22575.0
905,904.0,25.0,22600.0
906,905.0,25.0,22625.0
907,906.0,25.0,22650.0
908,907.0,25.0,22675.0
909,908.0,25.0,22700.0
910,909.0,25.0,22725.0
911,910.0,25.0,22750.0
912,911.0,25.0,22775.0
913,912.0,25.0,22800.0
914,913.0,25.0,22825.0
915,914.0,25.0,22850.0
916,915.0,25.0,22875.0
917,916.0,25.0,22900.0
918,917.0,25.0,22925.0
919,918.0,25.0,22950.0
920,919.0,25.0,22975.0
921,920.0,25.0,23000.0
922,921.0,25.0,23025.0
923,922.0,25.0,23050.0
924,923.0,25.0,23075.0
925,924.0,25.0,23100.0
926,925.0,25.0,23125.0
927,926.0,25.0,23150.0
928,927.0,25.0,23175.0
929,928.0,25.0,23200.0
930,929.0,25.0,23225.0
931,930.0,25.0,23250.0
932,931.0,25.0,23275.0
933,932.0,25.0,23300.0
