n,pts_time,fps,frame_idx
574,573.0,25.0,14325
575,574.0,25.0,14350
576,575.0,25.0,14375
577,576.0,25.0,14400
578,577.0,25.0,14425
579,578.0,25.0,14450
580,579.0,25.0,14475
581,580.0,25.0,14500
582,581.0,25.0,14525
583,582.0,25.0,14550
584,583.0,25.0,14575
585,584.0,25.0,14600
586,585.0,25.0,14625
587,586.0,25.0,14650
588,587.0,25.0,14675
589,588.0,25.0,14700
590,589.0,25.0,14725
591,590.0,25.0,14750
592,591.0,25.0,14775
593,592.0,25.0,14800
594,593.0,25.0,14825
595,594.0,25.0,14850
596,595.0,25.0,14875
597,596.0,25.0,14900
598,597.0,25.0,14925
599,598.0,25.0,14950
600,599.0,25.0,14975
601,600.0,25.0,15000
602,601.0,25.0,15025
603,602.0,25.0,15050
604,603.0,25.0,15075
605,604.0,25.0,15100
606,605.0,25.0,15125
607,606.0,25.0,15150
608,607.0,25.0,15175
609,608.0,25.0,15200
610,609.0,25.0,15225
611,610.0,25.0,15250
612,611.0,25.0,15275
613,612.0,25.0,15300
614,613.0,25.0,15325
615,614.0,25.0,15350
616,615.0,25.0,15375
617,616.0,25.0,15400
618,617.0,25.0,15425
619,618.0,25.0,15450
620,619.0,25.0,15475
621,620.0,25.0,15500
622,621.0,25.0,15525
623,622.0,25.0,15550
624,623.0,25.0,15575
625,624.0,25.0,15600
626,625.0,25.0,15625
627,626.0,25.0,15650
628,627.0,25.0,15675
629,628.0,25.0,15700
630,629.0,25.0,15725
631,630.0,25.0,15750
632,631.0,25.0,15775
633,632.0,25.0,15800
634,633.0,25.0,15825
635,634.0,25.0,15850
636,635.0,25.0,15875
637,636.0,25.0,15900
638,637.0,25.0,15925
639,638.0,25.0,15950
640,639.0,25.0,15975
641,640.0,25.0,16000
642,641.0,25.0,16025
643,642.0,25.0,16050
644,643.0,25.0,16075
645,644.0,25.0,16100
646,645.0,25.0,16125
647,646.0,25.0,16150
648,647.0,25.0,16175
649,648.0,25.0,16200
650,649.0,25.0,16225
651,650.0,25.0,16250
652,651.0,25.0,16275
653,652.0,25.0,16300
654,653.0,25.0,16325
655,654.0,25.0,16350
656,655.0,25.0,16375
657,656.0,25.0,16400
658,657.0,25.0,16425
659,658.0,25.0,16450
660,659.0,25.0,16475
661,660.0,25.0,16500
662,661.0,25.0,16525
663,662.0,25.0,16550
664,663.0,25.0,16575
665,664.0,25.0,16600
666,665.0,25.0,16625
667,666.0,25.0,16650
668,667.0,25.0,16675
669,668.0,25.0,16700
670,669.0,25.0,16725
671,670.0,25.0,16750
672,671.0,25.0,16775
673,672.0,25.0,16800
674,673.0,25.0,16825
675,674.0,25.0,16850
676,675.0,25.0,16875
677,676.0,25.0,16900
678,677.0,25.0,16925
679,678.0,25.0,16950
680,679.0,25.0,16975
681,680.0,25.0,17000
682,681.0,25.0,17025
683,682.0,25.0,17050
684,683.0,25.0,17075
685,684.0,25.0,17100
686,685.0,25.0,17125
687,686.0,25.0,17150
688,687.0,25.0,17175
689,688.0,25.0,17200
690,689.0,25.0,17225
691,690.0,25.0,17250
692,691.0,25.0,17275
693,692.0,25.0,17300
694,693.0,25.0,17325
695,694.0,25.0,17350
696,695.0,25.0,17375
697,696.0,25.0,17400
698,697.0,25.0,17425
699,698.0,25.0,17450
700,699.0,25.0,17475
701,700.0,25.0,17500
702,701.0,25.0,17525
703,702.0,25.0,17550
704,703.0,25.0,17575
705,704.0,25.0,17600
706,705.0,25.0,17625
707,706.0,25.0,17650
708,707.0,25.0,17675
709,708.0,25.0,17700
710,709.0,25.0,17725
711,710.0,25.0,17750
712,711.0,25.0,17775
713,712.0,25.0,17800
714,713.0,25.0,17825
715,714.0,25.0,17850
716,715.0,25.0,17875
717,716.0,25.0,17900
718,717.0,25.0,17925
719,718.0,25.0,17950
720,719.0,25.0,17975
721,720.0,25.0,18000
722,721.0,25.0,18025
723,722.0,25.0,18050
724,723.0,25.0,18075
725,724.0,25.0,18100
726,725.0,25.0,18125
727,726.0,25.0,18150
728,727.0,25.0,18175
729,728.0,25.0,18200
730,729.0,25.0,18225
731,730.0,25.0,18250
732,731.0,25.0,18275
733,732.0,25.0,18300
734,733.0,25.0,18325
735,734.0,25.0,18350
736,735.0,25.0,18375
737,736.0,25.0,18400
738,737.0,25.0,18425
739,738.0,25.0,18450
740,739.0,25.0,18475
741,740.0,25.0,18500
742,741.0,25.0,18525
743,742.0,25.0,18550
744,743.0,25.0,18575
745,744.0,25.0,18600
746,745.0,25.0,18625
747,746.0,25.0,18650
748,747.0,25.0,18675
749,748.0,25.0,18700
750,749.0,25.0,18725
751,750.0,25.0,18750
752,751.0,25.0,18775
753,752.0,25.0,18800
754,753.0,25.0,18825
755,754.0,25.0,18850
756,755.0,25.0,18875
757,756.0,25.0,18900
758,757.0,25.0,18925
759,758.0,25.0,18950
760,759.0,25.0,18975
761,760.0,25.0,19000
762,761.0,25.0,19025
763,762.0,25.0,19050
764,763.0,25.0,19075
765,764.0,25.0,19100
766,765.0,25.0,19125
767,766.0,25.0,19150
768,767.0,25.0,19175
769,768.0,25.0,19200
770,769.0,25.0,19225
771,770.0,25.0,19250
772,771.0,25.0,19275
773,772.0,25.0,19300
774,773.0,25.0,19325
775,774.0,25.0,19350
776,775.0,25.0,19375
777,776.0,25.0,19400
778,777.0,25.0,19425
779,778.0,25.0,19450
780,779.0,25.0,19475
781,780.0,25.0,19500
782,781.0,25.0,19525
783,782.0,25.0,19550
784,783.0,25.0,19575
785,784.0,25.0,19600
786,785.0,25.0,19625
787,786.0,25.0,19650
788,787.0,25.0,19675
789,788.0,25.0,19700
790,789.0,25.0,19725
791,790.0,25.0,19750
792,791.0,25.0,19775
793,792.0,25.0,19800
794,793.0,25.0,19825
795,794.0,25.0,19850
796,795.0,25.0,19875
797,796.0,25.0,19900
798,797.0,25.0,19925
799,798.0,25.0,19950
800,799.0,25.0,19975
801,800.0,25.0,20000
802,801.0,25.0,20025
803,802.0,25.0,20050
804,803.0,25.0,20075
805,804.0,25.0,20100
806,805.0,25.0,20125
807,806.0,25.0,20150
808,807.0,25.0,20175
809,808.0,25.0,20200
810,809.0,25.0,20225
811,810.0,25.0,20250
812,811.0,25.0,20275
813,812.0,25.0,20300
814,813.0,25.0,20325
815,814.0,25.0,20350
816,815.0,25.0,20375
817,816.0,25.0,20400
818,817.0,25.0,20425
819,818.0,25.0,20450
820,819.0,25.0,20475
821,820.0,25.0,20500
822,821.0,25.0,20525
823,822.0,25.0,20550
824,823.0,25.0,20575
825,824.0,25.0,20600
826,825.0,25.0,20625
827,826.0,25.0,20650
828,827.0,25.0,20675
829,828.0,25.0,20700
830,829.0,25.0,20725
831,830.0,25.0,20750
832,831.0,25.0,20775
833,832.0,25.0,20800
834,833.0,25.0,20825
835,834.0,25.0,20850
836,835.0,25.0,20875
837,836.0,25.0,20900
838,837.0,25.0,20925
839,838.0,25.0,20950
840,839.0,25.0,20975
841,840.0,25.0,21000
842,841.0,25.0,21025
843,842.0,25.0,21050
844,843.0,25.0,21075
845,844.0,25.0,21100
846,845.0,25.0,21125
847,846.0,25.0,21150
848,847.0,25.0,21175
849,848.0,25.0,21200
850,849.0,25.0,21225
851,850.0,25.0,21250
852,851.0,25.0,21275
853,852.0,25.0,21300
854,853.0,25.0,21325
855,854.0,25.0,21350
856,855.0,25.0,21375
857,856.0,25.0,21400
858,857.0,25.0,21425
859,858.0,25.0,21450
860,859.0,25.0,21475
861,860.0,25.0,21500
862,861.0,25.0,21525
863,862.0,25.0,21550
864,863.0,25.0,21575
865,864.0,25.0,21600
866,865.0,25.0,21625
867,866.0,25.0,21650
868,867.0,25.0,21675
869,868.0,25.0,21700
870,869.0,25.0,21725
871,870.0,25.0,21750
872,871.0,25.0,21775
873,872.0,25.0,21800
874,873.0,25.0,21825
875,874.0,25.0,21850
876,875.0,25.0,21875
877,876.0,25.0,21900
878,877.0,25.0,21925
879,878.0,25.0,21950
880,879.0,25.0,21975
881,880.0,25.0,22000
882,881.0,25.0,22025
883,882.0,25.0,22050
884,883.0,25.0,22075
885,884.0,25.0,22100
886,885.0,25.0,22125
887,886.0,25.0,22150
888,887.0,25.0,22175
889,888.0,25.0,22200
890,889.0,25.0,22225
891,890.0,25.0,22250
892,891.0,25.0,22275
893,892.0,25.0,22300
894,893.0,25.0,22325
895,894.0,25.0,22350
896,895.0,25.0,22375
897,896.0,25.0,22400
898,897.0,25.0,22425
899,898.0,25.0,22450
900,899.0,25.0,22475
901,900.0,25.0,22500
902,901.0,25.0,22525
903,902.0,25.0,22550
904,903.0,25.0,22575
905,904.0,25.0,22600
906,905.0,25.0,22625
907,906.0,25.0,22650
908,907.0,25.0,22675
909,908.0,25.0,22700
910,909.0,25.0,22725
911,910.0,25.0,22750
912,911.0,25.0,22775
913,912.0,25.0,22800
914,913.0,25.0,22825
915,914.0,25.0,22850
916,915.0,25.0,22875
917,916.0,25.0,22900
918,917.0,25.0,22925
919,918.0,25.0,22950
920,919.0,25.0,22975
921,920.0,25.0,23000
922,921.0,25.0,23025
923,922.0,25.0,23050
924,923.0,25.0,23075
925,924.0,25.0,23100
926,925.0,25.0,23125
927,926.0,25.0,23150
928,927.0,25.0,23175
929,928.0,25.0,23200
930,929.0,25.0,23225
931,930.0,25.0,23250
932,931.0,25.0,23275
933,932.0,25.0,23300
934,933.0,25.0,23325
935,934.0,25.0,23350
936,935.0,25.0,23375
937,936.0,25.0,23400
938,937.0,25.0,23425
939,938.0,25.0,23450
940,939.0,25.0,23475
941,940.0,25.0,23500
942,941.0,25.0,23525
943,942.0,25.0,23550
944,943.0,25.0,23575
945,944.0,25.0,23600
946,945.0,25.0,23625
947,946.0,25.0,23650
948,947.0,25.0,23675
949,948.0,25.0,23700
950,949.0,25.0,23725
951,950.0,25.0,23750
952,951.0,25.0,23775
953,952.0,25.0,23800
954,953.0,25.0,23825
955,954.0,25.0,23850
956,955.0,25.0,23875
957,956.0,25.0,23900
958,957.0,25.0,23925
959,958.0,25.0,23950
960,959.0,25.0,23975
961,960.0,25.0,24000
962,961.0,25.0,24025
963,962.0,25.0,24050
964,963.0,25.0,24075
965,964.0,25.0,24100
966,965.0,25.0,24125
967,966.0,25.0,24150
968,967.0,25.0,24175
969,968.0,25.0,24200
970,969.0,25.0,24225
971,970.0,25.0,24250
972,971.0,25.0,24275
973,972.0,25.0,24300
974,973.0,25.0,24325
975,974.0,25.0,24350
976,975.0,25.0,24375
977,976.0,25.0,24400
978,977.0,25.0,24425
979,978.0,25.0,24450
980,979.0,25.0,24475
981,980.0,25.0,24500
982,981.0,25.0,24525
983,982.0,25.0,24550
984,983.0,25.0,24575
985,984.0,25.0,24600
986,985.0,25.0,24625
987,986.0,25.0,24650
988,987.0,25.0,24675
989,988.0,25.0,24700
990,989.0,25.0,24725
991,990.0,25.0,24750
992,991.0,25.0,24775
993,992.0,25.0,24800
994,993.0,25.0,24825
995,994.0,25.0,24850
996,995.0,25.0,24875
997,996.0,25.0,24900
998,997.0,25.0,24925
999,998.0,25.0,24950
1000,999.0,25.0,24975
1001,1000.0,25.0,25000
1002,1001.0,25.0,25025
1003,1002.0,25.0,25050
1004,1003.0,25.0,25075
1005,1004.0,25.0,25100
1006,1005.0,25.0,25125
1007,1006.0,25.0,25150
1008,1007.0,25.0,25175
1009,1008.0,25.0,25200
1010,1009.0,25.0,25225
1011,1010.0,25.0,25250
1012,1011.0,25.0,25275
1013,1012.0,25.0,25300
1014,1013.0,25.0,25325
1015,1014.0,25.0,25350
1016,1015.0,25.0,25375
1017,1016.0,25.0,25400
1018,1017.0,25.0,25425
1019,1018.0,25.0,25450
1020,1019.0,25.0,25475
1021,1020.0,25.0,25500
1022,1021.0,25.0,25525
1023,1022.0,25.0,25550
1024,1023.0,25.0,25575
1025,1024.0,25.0,25600
1026,1025.0,25.0,25625
1027,1026.0,25.0,25650
1028,1027.0,25.0,25675
1029,1028.0,25.0,25700
1030,1029.0,25.0,25725
1031,1030.0,25.0,25750
1032,1031.0,25.0,25775
1033,1032.0,25.0,25800
1034,1033.0,25.0,25825
1035,1034.0,25.0,25850
1036,1035.0,25.0,25875
1037,1036.0,25.0,25900
1038,1037.0,25.0,25925
1039,1038.0,25.0,25950
1040,1039.0,25.0,25975
1041,1040.0,25.0,26000
1042,1041.0,25.0,26025
1043,1042.0,25.0,26050
1044,1043.0,25.0,26075
1045,1044.0,25.0,26100
1046,1045.0,25.0,26125
1047,1046.0,25.0,26150
1048,1047.0,25.0,26175
1049,1048.0,25.0,26200
1050,1049.0,25.0,26225
1051,1050.0,25.0,26250
1052,1051.0,25.0,26275
1053,1052.0,25.0,26300
1054,1053.0,25.0,26325
1055,1054.0,25.0,26350
1056,1055.0,25.0,26375
1057,1056.0,25.0,26400
1058,1057.0,25.0,26425
1059,1058.0,25.0,26450
1060,1059.0,25.0,26475
1061,1060.0,25.0,26500
1062,1061.0,25.0,26525
1063,1062.0,25.0,26550
1064,1063.0,25.0,26575
1065,1064.0,25.0,26600
1066,1065.0,25.0,26625
1067,1066.0,25.0,26650
